,crime,url,text
659,Assault,https://timesofindia.indiatimes.com/city/agra/mentally-ill-woman-assaulted-by-two-in-farrukhabad-cops-hunt-for-accused/articleshow/76471115.cms,"An unidentified woman, reportedly of unsound mind, was assaulted by two men in front of scores of residents of... Read More

AGRA: An unidentified woman , reportedly of unsound mind, was assaulted by two men in front of scores of residents of Farrukhabad.The video of the incident, which was captured by an eyewitness and shared widely on social media, showed the men dragging the victim by her hair and then raining kicks and punches on her.The incident took place on Thursday afternoon in Tirwa colony of Fatehgarh police limits. The two men were identified as Baba Yadav son of Lala Ram and Vipin Rajput son of Rakesh Chandra . The duo hail from Kuutra Madeya village. After the incident, the two are absconding.According station house officer (SHO), Fathegarh, Jaswant Chauhan , the men thrashed her as she threw stones at them “for no reason”.“Initial probe suggests that the woman was hungry and was of unsound mind. She had walked into Tirwa colony and allegedly threw stones at the two men for reason not known to us, following which they brutally assaulted her,” Chauhan said.After a distress call to ‘Dial 112’, a police team took the victim to the hospital for medical aid, but when Fatehgarh police reached the hospital to meet the victim, she was found missing.“When we reached the hospital, the victim was missing. The hospital staff did not even make entry into their register when she was brought for medical aid by the Dial 112 team,” said the SHO.Chauhan added that they are currently tracing the woman.When TOI questioned the SHO if an FIR was lodged, he said, “We will book the men under IPC section 269 (negligent act likely to spread infection of disease dangerous to life) and 323 (voluntarily causing hurt) and soon they would be arrested.”In Video: UP: Mentally challenged woman brutally assaulted by two goes missing"
660,Assault,https://timesofindia.indiatimes.com/city/thane/thane-five-arrested-for-assault-on-civil-engineer/articleshow/75076583.cms,"This story is from April 10, 2020

Representative image

THANE: Police arrested five NCP workers for the assault on civil engineer Anant Karmuse, allegedly at the behest of state cabinet minister Jitendra Awhad. They said the accused surrendered to Vartak Nagar police. One of those arrested is the PA of Awhad.

Anant Karmuse (40) reportedly uploaded a morphed a photo of Awhad and posted it on social media. He said three men, who claimed they were policemen, took him to Awhad’s home, where he was allegedly attacked him in their presence.

Police arrested five of them, but the ‘cops’ reportedly seen in CCTV footage at his building are yet to be arrested. The five were remanded to police custody till April 13, said advocate Satish Mistry. Ahwad denied the allegations.

"
661,Assault,https://timesofindia.indiatimes.com/city/rajkot/four-held-for-assault-on-dalit-boy/articleshow/72267695.cms,"This story is from November 28, 2019

Representative image

PALANPUR: Four men from the upper caste Darbar community were arrested on Wednesday for assault on a 14-year-old Dalit boy only because he sat on a chair at a hotel in their presence in Zerda village of Deesa taluka in Banaskantha district on Monday evening.

Those arrested include Vijubha Darbar, Sangarsinh Darbar, Vanrajsinh Darbar and Hurajsinh Darbar — all of around 20 years. “All four were arrested from near bus stand at Zerda village,” said deputy superintendent of police (SC/ST cell) V K Pandya. According to the FIR filed with Deesa rural police, the incident took place when the victim, a Class IX student was returning from tuition class, when the accused stopped him. They asked him how he dared to sit in a chair at a hotel in their presence.

Before the boy could understand what was happening, the four began abusing them. When the boy protested, the four thrashed him while hurling casteist abuses at him, states the FIR.

Another villager, Sahdev Dabhi (19), also from an SC community, rushed to rescue him. But the accused hurled caste-based abuses at Dabhi as well and beat him up.

"
662,Assault,https://timesofindia.indiatimes.com/city/rajkot/four-held-for-assault-on-dalit-boy/articleshow/72267695.cms,"This story is from November 28, 2019

Representative image

PALANPUR: Four men from the upper caste Darbar community were arrested on Wednesday for assault on a 14-year-old Dalit boy only because he sat on a chair at a hotel in their presence in Zerda village of Deesa taluka in Banaskantha district on Monday evening.

Those arrested include Vijubha Darbar, Sangarsinh Darbar, Vanrajsinh Darbar and Hurajsinh Darbar — all of around 20 years. “All four were arrested from near bus stand at Zerda village,” said deputy superintendent of police (SC/ST cell) V K Pandya. According to the FIR filed with Deesa rural police, the incident took place when the victim, a Class IX student was returning from tuition class, when the accused stopped him. They asked him how he dared to sit in a chair at a hotel in their presence.

Before the boy could understand what was happening, the four began abusing them. When the boy protested, the four thrashed him while hurling casteist abuses at him, states the FIR.

Another villager, Sahdev Dabhi (19), also from an SC community, rushed to rescue him. But the accused hurled caste-based abuses at Dabhi as well and beat him up.

"
663,Assault,https://timesofindia.indiatimes.com/city/puducherry/man-gets-10-years-rigorous-imprisonment-for-sexually-assaulting-minor-girl-in-puducherry/articleshow/72263865.cms,"This story is from November 27, 2019

PUDUCHERRY: A special court on Wednesday convicted a 31-year-old man to undergo 10 years rigorous imprisonment for sexually assaulting a minor girl in the Union territory of Puducherry five years ago.

The convicted man has been identified as Paramasivam alias Siva, a cab driver from Kombakkam.

The court slapped a penalty of Rs 2,000 on him failing which he must undergo another three months rigorous imprisonment.

The judge also convicted the man to seven years rigorous imprisonment for rape of girl and imposed a penalty of Rs 2,000 failing which he must undergo another three months rigorous imprisonment. The two terms will run concurrently.

According to prosecution, Paramasivam befriended a minor girl in his locality five years ago. He was 25 and the girl was 16 then. He lured the girl with a promise to marry her. He took the girl to his sister's house and sexually assaulted her on several occasions.

The girl complained of stomach pain and her mother took her to Indira Gandhi Government General Hospital and Research Institute where doctors examined her and declared that the she was pregnant.

The girl later revealed her relationship with Paramasivam. Her mother preferred to lodge a complaint with the Mudaliarpet police. The police registered a case against him Section 6 (punishment for aggravated penetrative sexual assault ) of the Protection of Children from Sexual Offences (Pocso) Act and Section 376 (punishment for rape) of the Indian Penal Code.

"
664,Assault,https://timesofindia.indiatimes.com/city/raipur/chhattisgarh-spurned-by-minor-schoolgirl-youth-assaults-her-and-later-hangs-self/articleshow/72256586.cms,"This story is from November 27, 2019

Representative image

RAIPUR: A 22-year-old youth who was spurned by a schoolgirl, attacked her with a lethal weapon in Nardha village of Baloda Bazar district on Tuesday and thinking that she had succumbed to her injuries, he hanged himself to death.

The injured girl was rushed to a private hospital, where her condition is said to be stable.According to police, Mukesh Khandekar (22), a resident of Nardha village, a daily wage labourer at a steel plant in Chataud village, was in love with a minor girl from the same village. Although, Mukesh often approached the girl with a proposal, she never reciprocated.

Police said that a minor girl's family rejected the proposal and directed her to stop meeting him. This irked Mukesh.

Mukesh made several attempts to talk with the girlon being upset he attacked the minor girl on the school premises.

Armed with a lethal weapon, he went in search of her. He found her inside the classroom in her school and expressed his wish for one last time.

When, the minor girl again refused, he took out the weapon and attacked her. The injured schoolgirl fell down in a pool of blood.

Police said Mukesh thought that the schoolgirl was dead and he fled from the spot and rushed to the nearby village and hanged himself. People in the vicinity rescued the schoolgirl and rushed her to her hospital. Baloda Bazar police registered a case. Police find the body of Mukesh hanged on the tree near the field in a nearby village. Police sent the body for autopsy and later handed over the body to his relatives after postmortem.

"
665,Assault,https://timesofindia.indiatimes.com/city/kolkata/vb-student-arrested-for-assaulting-girl/articleshow/74126179.cms,"This story is from February 14, 2020

Santiniketan: A second-year student of design department at Visva-Bharati’s Kala Bhavana was arrested on Thursday for allegedly assaulting a girl of the same department.

In the complaint, the girl alleged that the accused and his associates had chased and assaulted her around 2km away from the university campus on Wednesday night. However, it is not clear why the girl had gone there at night as she was not available for comment.

Anirban Sarkar, PRO of Visva-Bharati, said: “We have not been informed about the incident. Something may have happened outside the university campus but we have not received any complaint.” Birbhum SP Shyam Singh confirmed the arrest.

"
666,Assault,https://timesofindia.indiatimes.com/city/ludhiana/rights-body-claims-police-inaction-in-womans-assault-case/articleshow/76432407.cms,"Ludhiana: Even as the Punjab State Women’s Commission has written to Khanna police to probe a case of a woman allegedly being beaten, held hostage and subjected to attempt to rape in a Doraha village, the SSP denies having received any such letter, claimed a rights body on Wednesday.

On June 4, the women’s panel had reportedly written to the senior superintendent of police (SSP) to present a status report on the case in 10 days.

Satnam Singh Dhaliwal, president of Universal Human Rights Organisation (UHRO), said after they saw a video of a woman being dragged by two persons in the social media, they contacted the woman, a widow.

According to Dhaliwal, during the lockdown, the woman had sought ration from the sarpanch, after which one of the accused threw an indecent proposal at her. As she complained to the panchayat about it, the next day, on May 2, the two accused brothers and their wives dragged her out of her home and rape was attempted on her. They also took her to their home, where her hands were allegedly tied and clothes torn, and she was beaten up, said the rights body chief.

“The incident of dragging and attempt to rape was captured by the elder son of the woman, while her other son called police, who got her freed. Later, the accused — two brothers, their father and wives — were booked on various charges, including bid to outrage her modesty. Finding the charges mild, UHRO approached the Khanna SSP, and fresh charges like wrongful restraint and house-trespass were added to the FIR,” he said.

However, still not satisfied with the charges, the UHRO wrote to the Punjab State Women’s commission.

“We are demanding that the police add attempt to rape and abduction sections also in the FIR. The Women’s Commission in its order on June 4 had asked the SSP to present an action-taken report within 10 days, which is over, but they have called neither me nor the woman and as per my information, they have also not sent the action-taken report,” said the petitioner.

Meanwhile, SSP Khanna Harpreet Singh said he has not got any such orders from the woman’s panel. If they receive any such orders, they would definitely send a report, the officer added.

"
667,Assault,https://timesofindia.indiatimes.com/city/jodhpur/former-mla-assaulted-by-women-at-pali-nrega-site/articleshow/76434312.cms,"Bheemraj Bhati being treated at a hospital in Pali on Wednesday

JODHPUR: Former MLA and senior Congress leader from Pali Bheemraj Bhati was critically injured when a few women working as MGNREGA workers attacked him at a work site at Kalali village in Pali district on Wednesday morning.

Bhati was first taken to a hospital at Rohet but was referred to Pali on account of serious injuries on his nose.

Pali SP Rahul Kotoki said a case had been registered and eight women had been arrested for attacking Bhati. According to information, Bhati has been visiting MNREGA work sites in various villages of Pali for the past few days.

He had reached Kalali village on Wednesday morning, where he had been talking to workers about the facilities and issues ailing them, if any.

Suddenly, some women workers began a verbal spat with him regarding a murder, which had taken place in village few days ago. Village women questioned his role in the matter and expressed their anger with him.

When the argument turned heated, a woman suddenly hit him with a spade, which hit his nose and he started bleeding profusely. He was instantly attended by his followers, who rushed him away from the spot. Even then, the women hurled stones at him and abused him consistently.

A police officer said he was first taken to a hospital in Rohet, from where he was referred to Bangur Hospital in Pali after primary treatment.

According to doctors, he has a serious injuries in his nose and treatment was underway. They, however, confirmed that he was absolutely out of any danger.

As information spread, party leaders and workers began rushing to the hospital to inquire about his condition.

"
668,Assault,https://timesofindia.indiatimes.com/city/hyderabad/cop-gets-charge-memo-for-assaulting-farmer/articleshow/75055622.cms,"This story is from April 9, 2020

Representative image

HYDERABAD: Nalgonda SP issued a charge memo to a sub-inspector for assaulting a farmer in Damaracherla village on Tuesday.

According to sources, SI Narasimha Rao had an argument with farmer Subba Rao when the latter was returning from the fields in his car. The SI, who was on bandobust duty, stopped the car.

When Subba Rao said he was a farmer and was returning home from the fields, the SI did not believe him. He then tried to remove the car’s ignition key, following which Subba Rao held the SI’s hand and the SI hit him on the face.

“The farmer sustained an injury on his lips. I have called the SI and the farmer to my office on Wednesday. After an enquiry, a charge memo was issued to the sub-inspector,” Nalgonda SP AV Ranganath said.

"
669,Assault,https://timesofindia.indiatimes.com/city/gurgaon/father-of-class-12-boy-who-jumped-to-death-blames-girls-online-post/articleshow/75614072.cms,"Picture for representational purpose only.

‘Boy trolled, shamed before suicide’

The post

The complaint

(The victim's identity has not been revealed to protect her privacy as per Supreme court directives on cases related to sexual assault)

GURUGRAM: As #BoisLocker-Room unravelled, a 17-year-old girl shared on Instagram this Monday an alleged incident from two years ago.It involved a classmate who had allegedly asked her to perform a sexual act on him in the basement of her housing society. The boy, a Class XII student, was trolled as the girl’s post got shared. The same night, he jumped to death from his 11th-floor flat in a DLF 5 condominium.On Thursday, the boy’s father approached police with a complaint in which he blamed online harassment and trolling for his son’s suicide, sought legal changes in the use of social media by teens, and asked a question: can social media disclosures without the burden of proof be allowed?He wasn’t that kind of a person. You can talk to anyone in his friends’ circle and in his school,” the boy’s father told TOI, referring to the allegations against him. The trolls have now turned on the girl (A in subsequent references), from hailing her bravery three days ago to blaming her for the boy’s death. To cut herself off, she said she has had to deactivate her account, but isn’t going back on what she wrote. “I deactivated my account because of the filth that I was being subjected to after his death. It’s sad he took this step. But, that doesn’t prove my story wrong,” she told TOI.On Monday morning, #BoisLockerRoom dominated conversations online and offline, but among high school students, it was more than that. It was relatable. A and some of her close friends found themselves revealing personal experiences to each other, about objectification, casual sexual aggression and vulgarity that get regularly subjected to, and the ‘normalisation’ of it that angered them.“I told them about my experience. Everyone was shocked. They told me I should no longer be silent and that the story needs to be out there. In that moment, I decided to stand up for myself and tell my story. I knew I’ll be trolled but I wanted to say it,” said A. She put up the post late on Monday, around 10pm. Soon, some of her friends took screenshots and started reposted it, tagging the boy (B from here on). The trolling began immediately. Friends of B told TOI he was shamed, bullied and threatened.“He even pleaded with one of the girl’s friends, who had reposted the story, to take it down and that it was not true. He wanted her to understand his side of the story. But they were relentless. When several people started abusing him online, he panicked. He reached out to us and was sobbing,” said a classmate and close friend of B. “He was always busy with his football, dog, and family. He fell victim to mob justice over baseless allegations,” she added. A said she mentioned the boy’s name but did not tag him. But her friends were angry and began tagging him in their reposts. This led to others being able to identify his account. They were both in Class X when, according to A, B wanted to come and meet her, just a few days after they had become friend. After reaching the A’s society, B allegedly proposed a walk in the basement. There, she claims, he touched her inappropriately. “I was alarmed and pushed him away. I tried running away but he held me and pulled me. He then started demanding sexual favours. I pushed him with greater force and ran upstairs. He came up and told me he had forgotten his wallet in the basement and I should accompany him to find it. I refused and went home. I blocked him everywhere after that,” A said. “I was tired of keeping it inside me. I don’t have proof and I know people would shame me but I had to let it out.”B’s father said the purpose of his complaint wasn’t revenge: he does not want any other parent to go through this. “It is the responsibility of the social media company, the government and other agencies to stop such rumours and false posts that could take anyone’s life,” he said. “I have made a written complaint to police against the parties involved in it -- the girl who wrote the post, Instagram and people who comment and harassed my son. People do not think before making comments on social media and it is very difficult for any child to face such a situation,” he said, adding he will fight against the misuse of social media against juveniles. He said it was immense distress, shame, fear and unbearable anxieties caused by the post that drove his son to suicide.“On the evening of May 5, (a day after the suicide) a classmate of my son who lives in our society informed me about certain events that transpired the previous night between 10.30pm and 11.30pm, which led my son to commit suicide,” B’s father said. “My son was informed by his friends about the post. I was also told that my son also received illegal and unlawful threats on the phone.”A person calling himself the brother of the boy posted from an Instagram account on Thursday that B had received threat calls and texts, after which he had tried to defend himself and also told his friends he was innocent. But he couldn’t handle the constant threat. He was under tremendous pressure and had a panic attack,” read the post.Police commissioner Mohammad Akil said an investigation was on and statements would be recorded. A spokesperson for the school said they were unaware about the police complaint and its content.In Video: Gurugram: Father of Class 12 boy who jumped to death blames girl’s online post"
670,Assault,https://timesofindia.indiatimes.com/city/chennai/dad-2-others-held-for-sexual-assault-of-teen/articleshow/72248529.cms,"This story is from November 26, 2019

Representative image"
671,Assault,https://timesofindia.indiatimes.com/city/lucknow/lucknow-doctors-assault-pharmacist-spark-protest/articleshow/75039951.cms,"This story is from April 8, 2020

Representative image

LUCKNOW: The junior resident doctors of Bahraich medical college allegedly thrashed the chief pharmacist of the district hospital and his subordinates on being told to follow social distancing.

The chief pharmacist and other paramedical staff suspended work in protest and sat on a dharna demanding the arrest of the attackers.

Virendra Singh, the chief pharmacist of the district hospital, alleged that he was present in his office on Tuesday morning when Dr Hashmat Ali , DrVindhyavasini and Dr Amit Kumar Shukla entered the room. Singh said he requested the doctors to follow social distancing.The doctors got annoyed and left the room. Soon, the trio returned along with a group of other resident doctors and assaulted him and his juniors. Later, the pharmacists sat on a dharna, demanding action against the accused.

"
672,Assault,https://timesofindia.indiatimes.com/city/lucknow/lucknow-doctors-assault-pharmacist-spark-protest/articleshow/75039935.cms,"This story is from April 8, 2020

Representative image

LUCKNOW: The junior resident doctors of Bahraich medical college allegedly thrashed the chief pharmacist of the district hospital and his subordinates on being told to follow social distancing.

The chief pharmacist and other paramedical staff suspended work in protest and sat on a dharna demanding the arrest of the attackers.

Virendra Singh, the chief pharmacist of the district hospital, alleged that he was present in his office on Tuesday morning when Dr Hashmat Ali , DrVindhyavasini and Dr Amit Kumar Shukla entered the room. Singh said he requested the doctors to follow social distancing.The doctors got annoyed and left the room. Soon, the trio returned along with a group of other resident doctors and assaulted him and his juniors. Later, the pharmacists sat on a dharna, demanding action against the accused.

"
673,Assault,https://timesofindia.indiatimes.com/city/madurai/ngo-urges-arrest-of-cop-for-assaulting-dalit-youth/articleshow/75037388.cms,"This story is from April 8, 2020

Madurai: Evidence , a Madurai-based NGO has urged the Tiruvannamalai police to arrest a constable attached to the Puthupalayam police station in the district for assaulting a dalit youth in public for talking to a girl belonging to the former’s community. In a statement, executive director of Evidence, A Kathir said the youth identified as A Gowthamapriyan, 20, is an engineering graduate and a resident of Thokkavadi village in Tiruvannamalai district.

On March 31, at around 4.30pm, he was talking to his sister’s friend at the Kuppanatham bus stop. Police constable Eswaran, who saw this, made inquiries with Gowthamapriyan and where he hailed from. When Gowthamapriyan mentioned that he was from Thokkavadi, Eswaran allegedly made him kneel down and brutally assaulted him with a cable wire.

Gowthamapriyan, who sustained injuries, was taken to a hospital for treatment. The video of Eswaran assaulting Gowthamapriyan went viral on social media. Kathir said that when Evidence members conducted an inquiry, they found out that Eswaran had assaulted the youth as he was speaking to a girl belonging to his (Eswaran’s) community. Based on Gowthamapriyan’s complaint, the Chengam police had registered an FIR against Eswaran under IPC sections 294 (b) (sings, recites or utters any obscene song, ballad or words, in or near any public place), 324 (voluntarily causing hurt by dangerous weapons or means) and sections 3(1)(r) and 3(2)(va) of the Scheduled Castes and Scheduled Tribes Act. Since he is yet to be arrested, Kathir urged the police to act immediately.tnn

"
674,Assault,https://timesofindia.indiatimes.com/city/chandigarh/chandigarh-man-booked-for-assaulting-woman/articleshow/74091338.cms,"This story is from February 12, 2020

Representative image"
675,Assault,https://timesofindia.indiatimes.com/city/gurgaon/youths-assault-neighbour-6-of-them-arrested/articleshow/75018533.cms,"Image used for Representative purposes

GURUGRAM: A group of youths allegedly assaulted their Muslim neighbour at a time when the country was observing “9PM-9minute” on Sunday. All six youths were arrested, said the police on Monday.Atif Waris, who is from UP’s Etawah, lives in a rented house in the city with his parents and siblings in Mohan Nagar. Around 9pm on Sunday, Atif and his brother were standing on their home’s rooftop and the flash light of their mobile phone was on. During this, Ramesh alias Bhutta, his brother Sonu and nearly 20-25 youths assembled on a road in front of Atif’s home and started shouting “Bharat Mata Ki Jai”.Ramesh and his friends thought Atif and his brother were recording them on phone. Enraged at this, the group got into an argument with Atif’s family and abused them. Thereafter Ramesh went back with the group.“We thought the matter was settled, but after some time Ramesh appeared on his terrace and threw a chair at my mother who was in the balcony. This again led to an argument and Ramesh and his brother barged into our home and attacked us with bricks,” said Atif. The group threatened us and went back again.Cops from New Colony station rushed to the spot after Atif called them up. A case was registered against six people under sections 147 (rioting) and 149 (unlawful assembly) among other sections of IPC and Section 51 of Disaster Management Act.The suspects have been identified as Deepak Kumar alias Sonu, Ramesh Kumar alias Buta Singh, Ram Singh, Suraj Prakash alias Rinku, Rajendra Kumar and Mahesh Kumar alias Chiku. “Additional forces have been deployed in the area,” said ACP (city) Rajendra Singh.The crime unit of Sector 17, meanwhile, arrested four people, including a member of the Muslim community, for allegedly firing at Dhankot mosque. They were apparently searching for people who attended the Tablighi Jamaat (TJ). During this, they also opened fire at the mosque. On Sunday, Sadiq, imam of Dhankot mosque , had filed a complaint at Shivaji Nagar police station. “We found two bullet shells and marks on entry gate of the mosque,” alleged Sadiq.The four people arrested have been identified as Vinod (40), Pawan (41), Alam Khan (39) and Harkesh (18). “The suspects had earlier read on social media that six people linked to TJ were arrested from the mosque. They wanted to find out if more people were hiding in the mosque,” said ACP (crime) Preet Pal."
676,Assault,https://timesofindia.indiatimes.com/city/delhi/sexual-assault-chat-delhi-cops-zero-in-on-10-boys-in-three-online-groups/articleshow/75566090.cms,"Representative image

Sex-assault chat: 10 phones seized

(The victim's identity has not been revealed to protect her privacy as per Supreme court directives on cases related to sexual assault)

NEW DELHI: Investigations into a series of conversations on Instagram between an alleged group of school students who threaten to sexually assault a classmate and speak of uploading her photographs online have revealed that some minors created another group after the screenshots of the first one were shared on social media.Delhi Police have identified the administrator of the group and nine other students. They hail from Delhi and Noida and are being quizzed. Another student who was a member of the group and had taken part in the sex chats — the screenshots had been shared widely on Twitter on Monday and #boyslockerroom was a top trend — released an audio apologising to his female classmates. Sources stated two groups were created on Instagram and one on Snapchat.One of the students who was actively involved in the conversations released an audio message apologising to the girls. “I was associated with the group called the locker room where a lot of my friends were just having some fun, but I am truly ashamed of whatever I did and in no way I’m going to defend myself. I just want to apologise to every single girl. I am really sorry. I don’t know what was going in my mind, but I am truly sorry for whatever I did. I know I shouldn’t have done it, but I am really scared right now,” he said.Meanwhile, police have identified the administrator of the group, who was picked up from Noida. His age is being verified. ‘Bois Locker Room ’ was being used by the participants to share obscene messages and morphed pictures.“Instagram has been asked to provide the details of the alleged accounts. As of now, about 10 members have been identified. The minor members are being dealt with as per the provisions of Juvenile Justice Act,” Anil Mittal, Delhi Police additional PRO, said.TOI spoke to a friend of a survivor who revealed the boys had made two groups. “My friend featured in the conversation on the group where the boys were explicitly talking about her. She received the screenshots through someone and shared them with me. More girls who were spoken about are being threatened now,” he added.A source said that out of the 10 boys, four were major, but were not in college. So far, the students identified are residents of Delhi and Noida. Ten mobile phones have been seized. All students they spoke to accepted forming the group, the source claimed.DCW chief Swati Maliwal said, “The women who came out to complain about these boys are very brave and should not feel unsafe because we are all with them through this.”In Video: 'Delhi Locker Group': Cops file case for sex assault chat online"
677,Assault,https://timesofindia.indiatimes.com/city/udaipur/chittor-cops-thrash-family-for-flouting-curfew-clips-go-viral/articleshow/75564477.cms,"The woman who delivered recently with her baby in Nimbaheda

UDAIPUR: Video clips showing a family making frantic appeals for justice against the ruthlessness of policemen from the Kotwali police station of Nimbaheda in Chittorgarh district surfaced on Tuesday.One of the videos shows cops thrashing a man for allegedly violating curfew. In another clip, his family members are showing blue marks on their bodies reportedly after being beaten up by the policemen.The enraged policemen are even heard calling out loudly that if anyone steps out of their houses, their legs would be broken. Women in the household alleged that police showed no mercy on a woman who had delivered a baby just 20 days ago and even a 90-year-old woman was beaten up by them inside her home.The videos that went viral on the social media drew criticism from the civil society which demanded stringent action against such cops who hurled abuses, misbehaved and thrashed women for no fault of theirs.Udaipur IG Binita Thakur said she would inquire about the matter and take action accordingly.Chittorgarh SP Deepak Bhargava said, “I shall look into the matter and get it checked.”Harendra Sauda, SHO, Nimbaheda, told TOI, “A constable saw a man violating curfew and asked him to go inside but he didn’t listen. A heated argument followed and the family’s women also came out and joined the fight. Few constables, including an ASI, were sent to pacify the people but they wouldn’t listen. Slight force was used to keep them inside. A case has been registered against one man.”The incident took place near Moti Bazaar area at the house of one Vishnu Malviya when his son Nirmal was standing outside his house. The patrolling jeep from Kotwali police station happened to pass by and on seeing the youth, the cops barged inside and thrashed him. When his parents came out and asked why they were hitting their son, the cops allegedly started beating everyone in the family.“My daughter-in-law has delivered a baby just 20 days ago and despite the scarcity of grocery, we have been strictly adhering to the lockdown rules . Yet, the way the cops treated us, hurdled abuses and assaulted us was really inhuman,” said Vishnu's wife Pushpa.In Video: Rajasthan: Cops thrash family for flouting curfew, video goes viral"
678,Assault,https://timesofindia.indiatimes.com/city/chandigarh/chandigarh-one-held-for-assaulting-woman/articleshow/74054396.cms,"This story is from February 10, 2020

Representative image"
679,Assault,https://timesofindia.indiatimes.com/city/goa/tablighi-clash-alleged-victim-of-assault-arrested/articleshow/75000705.cms,"Representative image

MARGAO: The Margao town police on Sunday arrested Fazal Shaikh , a resident of Mariaband , Calconda, Margao, who on Saturday had complained of assault on him by some Tablighi jamaat members, taking the number of those arrested in the group clash on Saturday to seven. The arrest was made on the basis of counter complaints lodged against the assault victim. Two minors have also been apprehended in the case.The case pertains to the video that had gone viral on Saturday in which Fazal had claimed that he was assaulted for having informed the authorities on the Covid-19 helpline 104, about the presence of a few Tablighis in the Mariaband locality where he resides. Chief minister Pramod Sawant had later directed the police to investigate the case.Based on cross complaints received by them, the Margao town police on Saturday had arrested six persons and apprehended two minors, while Fazal was admitted to Hospicio, Margao, for treatment.They were charged for forming unlawful assembly, rioting, assaulting with deadly weapons and criminal intimidation.While Fazal had questioned how his identity was revealed after calling the Covid-19 helpline, police sources revealed that the caller’s identity was not revealed by the helpline team."
680,Assault,https://timesofindia.indiatimes.com/city/ahmedabad/doctor-abducted-assaulted/articleshow/72986696.cms,"This story is from December 27, 2019

Screen grab of the video

AHMEDABAD: After a 29-year-old woman from the Shahpur area of the city died after delivering a girl child, her relatives ransacked the private hospital in Manekbaug, where caesarean surgery was performed on the woman. The kin of the deceased woman also assaulted an anaesthetist and abducted him.

Her relatives forced the anaesthetist, Kalpesh Nakum, to record three video confessions at knifepoint, in which he had to say that the woman, Rukhsarbano Pathan, had died due to his negligence.

In his FIR with Ellisbridge police, Nakum said that he had got a call from gynaecologist Dr Dharmishtha Shah of Navkar Hospital near Shreyas Bridge on Wednesday evening. Shah told Nakum that a caesarean surgery needed to be performed immediately.

Nakum rushed to the hospital and gave anaesthesia to Pathan in the operation theatre. Shah was present in the operation at the time of surgery. Pathan delivered a healthy girl child but as she was bleeding profusely, she was rushed to the VS Hospital in Ellisbridge area, states the FIR.

The doctor stated in the FIR that he stayed at the VS Hospital along with Shah where Pathan’s relatives were also present. At around 8pm, he returned to Navkar Hospital for some paperwork. At around 9.30pm, he heard screams from the reception area of the hospital and when he rushed there, he saw three men, aged between 20 and 30. The three men held Nakum and began beating him. They also ransacked the hospital, states the FIR.

One of them hit the anaesthetist on his left eye leaving him severely injured. Then the three men pushed him inside a car parked outside the hospital. While constantly beating Nakum, they took him to an unknown place in Danilimda.

For some time, they stopped the car at Danilimda where another two men came and showed a knife to Nakum and forced him to state that the woman had died due to his negligence.

They then hired an autorickshaw and told the rickshaw driver to drop him at Narol Circle.

After reaching Narol at around 11pm on Wednesday, Nakum gave his location to police who reached there and took him to Ellisbridge police station.

Doctors gather at police station

A group of around 20 doctors went to Ellisbridge police station after the incident of abduction and assault came to light. The doctors gathered to represent the issue and to show solidarity with Nakum, said Ellisbridge PI, A S Patel. An official of Ellisbridge police said the deceased’s family was overwhelmed with grief as the woman had died while delivering her first child. The police official said that they did not yet take any statement of the deceased’s family as they were busy in burial. The official said that the postmortem is being conducted at VS Hospital and the cause of death can be ascertained only after receiving the report.

Where were the cops?

The accused persons abducted Nakum from Manekbaug and the car passed by Bhudarpura, Parimal Garden, Mahalakshmi Crossroads, Jamalpur, Behrampura, and finally went to Danilimda area. During this time, they were constantly beating the doctor. But not a single cop spotted the offence and even control room cops, who are said to monitor CCTV cameras on road to prevent crimes, missed the incident. Also, this incident occurred at a time when the police is on alert ahead of New Year festivities and they claim foolproof bandobust has been made to prevent crimes. Nakum was forced to confess his crime on video once near Behrampura police chowky, but the cops didn’t even notice.

"
681,Assault,https://timesofindia.indiatimes.com/city/madurai/man-arrested-for-sexually-assaulting-10-year-old-in-tamil-nadu/articleshow/76372792.cms,"Representative image

MADURAI: A 58-year-old man was arrested on Sunday for sexually assaulting a 10-year-old girl in Madurai district of Tamil Nadu .

The accused was identified as S Jagangir, 58, a daily wage labourer. He resided near Periyar bus terminal in Madurai.

According to police sources, Jagangir’s granddaughter and the victim were friends.

Last week, the man took the victim to his house after informing her parents that his granddaughter wanted to see her. On taking her home, he sexually assaulted her and dropped the girl back at her home. Since the girl did not tell her parents about the incident, Jagangir continued to take the victim to his house.

On Saturday, the girl complained of pain. When the mother inquired, she narrated the incident. Following this, her mother lodged a complaint at Madurai South all-women police station (AWPS).

An FIR was registered against Jagangir on Sunday for aggravated penetrative sexual assault under sections of Pocso Act. Station inspector Stella Bhai conducted an inquiry and arrested the accused the same day.

(The victim's identity has not been revealed to protect her privacy as per Supreme Court directives on cases related to sexual assault)

"
